startNode,endNode,label
1,2,2
2,4,2
4,8,2
8,16,2
16,32,2
32,64,2
64,128,2
128,256,2
256,512,2
256,768,3
128,384,3
128,640,5
64,192,3
192,576,3
192,960,5
64,320,5
32,96,3
96,288,3
288,864,3
96,480,5
32,160,5
160,800,5
16,48,3
48,144,3
144,432,3
144,720,5
48,240,5
16,80,5
80,400,5
8,24,3
24,72,3
72,216,3
216,648,3
72,360,5
24,120,5
120,600,5
8,40,5
40,200,5
200,1000,5
4,12,3
12,36,3
36,108,3
108,324,3
324,972,3
108,540,5
36,180,5
180,900,5
12,60,5
60,300,5
4,20,5
20,100,5
100,500,5
2,6,3
6,18,3
18,54,3
54,162,3
162,486,3
162,810,5
54,270,5
18,90,5
90,450,5
6,30,5
30,150,5
150,750,5
2,10,5
10,50,5
50,250,5
1,3,3
3,9,3
9,27,3
27,81,3
81,243,3
243,729,3
81,405,5
27,135,5
135,675,5
9,45,5
45,225,5
3,15,5
15,75,5
75,375,5
1,5,5
5,25,5
25,125,5
125,625,5
